_id,itemMasterRef,selectedItemMaster[0]._id,selectedItemMaster[0].itemType,selectedItemMaster[0].itemDescription,selectedItemMaster[0].itemFqInMonths,selectedItemMaster[0].calAlertInDay,selectedItemMaster[0].status,selectedItemMaster[0].__v,isItemMaster,itemAddMasterName,itemPlant,itemIMTENo,itemType,itemRangeSize,itemRangeSizeUnit,itemMFRNo,itemLC,itemLCUnit,itemMake,itemModelNo,itemStatus,itemReceiptDate,itemDepartment,itemCurrentLocation,itemArea,itemPlaceOfUsage,itemCalFreInMonths,itemCalAlertDays,itemCalibrationSource,itemCalibrationDoneAt,itemItemMasterName,itemUncertainity,itemUncertainityUnit,itemPrevCalData,itemCalDate,itemDueDate,itemCalibratedAt,itemCertificateName,itemCertificateNo,itemPartName[0],itemPartName[1],itemOBType,acceptanceCriteria[0]._id,acceptanceCriteria[0].acWearLimitPS,itemCreatedBy,createdAt,updatedAt,__v,itemLocation,itemLastLocation
65a2305c71e89d86427d1d37,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/19/3,attribute,1.87/2.07,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-69,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d38,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/99/5,attribute,2.40/2.80,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-70,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d39,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/116/2,attribute,37.50/38.00,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-71,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d3a,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/115/2,attribute,21.80/22.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-72,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d3c,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/131/2,attribute,35.90/36.90,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-74,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d3d,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/134/3,attribute,3.50/3.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-75,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d3e,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/09/1,attribute,5.50/5.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-76,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d3f,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/180/3,attribute,4.50/4.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-77,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d42,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/147/1,attribute,23.30/23.40,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-80,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d43,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/183/2,attribute,77.456/77.956,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-81,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d3b,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/DG/136/2,attribute,3.20/3.40,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-73,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d40,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/HL/DG/20/3,attribute,20.43/20.83,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-78,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d41,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/146/1,attribute,4.30/4.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-79,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d44,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/185/1,attribute,69.80/70.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-82,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d45,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/184/3,attribute,197.90/198.10,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-83,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d46,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/30/2,attribute,7.00/7.20,mm,-,,,-,-,rejection,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-84,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d47,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/96/2,attribute,30.95/31.05,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-85,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d48,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/PCE/694/3,attribute,9.80/10.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-29,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d49,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/493/1,attribute,32.00/32.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-40,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d4a,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/466/1,attribute,30.00/30.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-41,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d4b,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/57/19,attribute,8.30/8.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-42,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d4c,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/93/1,attribute,9.00/9.22,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-43,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d4d,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/CE/694/4,attribute,9.80/10.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Mon Oct 09 2023 23:59:50 GMT+0530 (India Standard Time),Mon Apr 08 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0223-41,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d52,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/363/1,attribute,26.90/27.10,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-49,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d53,65a1236bc70230ea4df8ccb0,,,,,,,,,Width Gauge,Plant2,SBC2/WG/07/01,attribute,43.70/43.80,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-50,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d54,65a1236bc70230ea4df8ccb0,,,,,,,,,Width Gauge,Plant2,SBC2/WG/188/4,attribute,7.50/7.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-51,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d55,65a1236bc70230ea4df8ccb1,,,,,,,,,Fouling Gauge,Plant2,SBC2/FG/11/4,attribute,9 WRT 25,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-52,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d57,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/135/3,attribute,108.30/108.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-54,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d50,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/29/7,attribute,21.80/22.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-47,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d51,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/97/6,attribute,24.80/25.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-48,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d56,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/134/2,attribute,3.50/3.70,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-53,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d58,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/99/4,attribute,2.40/2.80,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-55,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d59,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/36/6,attribute,132.50/133.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-56,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d5b,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/181/2,attribute,127.40/127.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-58,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d5c,65a1236bc70230ea4df8ccb5,,,,,,,,,Groove Depth Gauge,Plant2,SBC2/GDG/06/1,attribute,4.40/4.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-59,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1cdb,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/52/6,attribute,5.80/6.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-15,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1cdc,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/497/1,attribute,12.40/12.80,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-16,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d5f,65a1236bc70230ea4df8ccb5,,,,,,,,,Groove Depth Gauge,Plant2,SBC2/GDG/150/1,attribute,1.80/2.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-62,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d60,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/06/3,attribute,14.80/15.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-63,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d61,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/149/1,attribute,25.90/26.10,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-64,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d62,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/36/4,attribute,132.50/133.00,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-65,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d63,65a1236bc70230ea4df8ccab,,,,,,,,,Plain Plug Gauge,Plant2,SBC2/PG/PCE/694/4,attribute,9.80/10.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Wed Oct 04 2023 23:59:50 GMT+0530 (India Standard Time),Wed Apr 03 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0236-32,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d64,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/133/1,attribute,28.30/28.50,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-67,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d69,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/90/4,attribute,5.80/6.20,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-72,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d6a,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/113/1,attribute,3.20/3.30,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-73,,,,,,,2024-01-13,2024-01-13,0,department,Quality
65a2305c71e89d86427d1d6c,65a1236bc70230ea4df8ccad,,,,,,,,,Flush Pin Gauge,Plant2,SBC2/FPG/106/1,attribute,1.4/1.60,mm,-,,,-,-,active,Wed Jan 10 2024 23:59:50 GMT+0530 (India Standard Time),Quality,Line,N/A,N/A,6,7,outsource,,,,,,Tue Oct 03 2023 23:59:50 GMT+0530 (India Standard Time),Tue Apr 02 2024 23:59:50 GMT+0530 (India Standard Time),Perfect Calibration Centre Pvt.Ltd.,,PC-10-23/ATM/0235-75,,,,,,,2024-01-13,2024-01-13,0,department,Quality
